kind,id,key,value
task,473,test_queue_length,0.0
task,473,test_time,4.43
task,473,test_start,0.0
task,473,test_end,0.0
task,474,arrived,960.0
task,474,dev_queue_length,0.0
task,474,dev_time,3.06
task,474,dev_start,0.0
task,474,dev_end,0.0
task,474,test_queue_length,0.0
task,474,test_time,3.21
task,474,test_start,0.0
task,474,test_end,0.0
task,475,arrived,965.05
task,475,dev_queue_length,0.0
task,475,dev_time,9.67
task,475,dev_start,0.0
task,475,dev_end,0.0
task,475,test_queue_length,0.0
task,475,test_time,7.78
task,475,test_start,0.0
task,475,test_end,0.0
task,476,arrived,966.62
task,476,dev_queue_length,0.0
task,476,dev_time,3.48
task,476,dev_start,0.0
task,476,dev_end,0.0
task,476,test_queue_length,0.0
task,476,test_time,3.56
task,476,test_start,0.0
task,476,test_end,0.0
task,477,arrived,967.32
task,477,dev_queue_length,0.0
task,477,dev_time,9.66
task,477,dev_start,0.0
task,477,dev_end,0.0
task,477,test_queue_length,0.0
task,477,test_time,7.05
task,477,test_start,0.0
task,477,test_end,0.0
task,478,arrived,970.42
task,478,dev_queue_length,0.0
task,478,dev_time,5.68
task,478,dev_start,0.0
task,478,dev_end,0.0
task,478,test_queue_length,0.0
task,478,test_time,4.4
task,478,test_start,0.0
task,478,test_end,0.0
task,479,arrived,973.08
task,479,dev_queue_length,0.0
task,479,dev_time,9.01
task,479,dev_start,0.0
task,479,dev_end,0.0
task,479,test_queue_length,0.0
task,479,test_time,6.02
task,479,test_start,0.0
task,479,test_end,0.0
task,480,arrived,978.97
task,480,dev_queue_length,0.0
task,480,dev_time,6.43
task,480,dev_start,0.0
task,480,dev_end,0.0
task,480,test_queue_length,0.0
task,480,test_time,6.87
task,480,test_start,0.0
task,480,test_end,0.0
task,481,arrived,980.84
task,481,dev_queue_length,0.0
task,481,dev_time,5.95
task,481,dev_start,0.0
task,481,dev_end,0.0
task,481,test_queue_length,0.0
task,481,test_time,6.75
task,481,test_start,0.0
task,481,test_end,0.0
task,482,arrived,982.02
task,482,dev_queue_length,0.0
task,482,dev_time,8.59
task,482,dev_start,0.0
task,482,dev_end,0.0
task,482,test_queue_length,0.0
task,482,test_time,2.8
task,482,test_start,0.0
task,482,test_end,0.0
task,483,arrived,989.39
task,483,dev_queue_length,0.0
task,483,dev_time,7.58
task,483,dev_start,0.0
task,483,dev_end,0.0
task,483,test_queue_length,0.0
task,483,test_time,2.37
task,483,test_start,0.0
task,483,test_end,0.0
task,484,arrived,991.7
task,484,dev_queue_length,0.0
task,484,dev_time,3.6
task,484,dev_start,0.0
task,484,dev_end,0.0
task,484,test_queue_length,0.0
task,484,test_time,1.68
task,484,test_start,0.0
task,484,test_end,0.0
task,485,arrived,991.98
task,485,dev_queue_length,0.0
task,485,dev_time,4.9
task,485,dev_start,0.0
task,485,dev_end,0.0
task,485,test_queue_length,0.0
task,485,test_time,7.64
task,485,test_start,0.0
task,485,test_end,0.0
task,486,arrived,992.53
task,486,dev_queue_length,0.0
task,486,dev_time,5.89
task,486,dev_start,0.0
task,486,dev_end,0.0
task,486,test_queue_length,0.0
task,486,test_time,4.08
task,486,test_start,0.0
task,486,test_end,0.0
task,487,arrived,992.9
task,487,dev_queue_length,0.0
task,487,dev_time,7.26
task,487,dev_start,0.0
task,487,dev_end,0.0
task,487,test_queue_length,0.0
task,487,test_time,3.13
task,487,test_start,0.0
task,487,test_end,0.0
task,488,arrived,992.99
task,488,dev_queue_length,0.0
task,488,dev_time,8.65
task,488,dev_start,0.0
task,488,dev_end,0.0
task,488,test_queue_length,0.0
task,488,test_time,6.33
task,488,test_start,0.0
task,488,test_end,0.0
task,489,arrived,993.09
task,489,dev_queue_length,0.0
task,489,dev_time,5.07
task,489,dev_start,0.0
task,489,dev_end,0.0
task,489,test_queue_length,0.0
task,489,test_time,3.23
task,489,test_start,0.0
task,489,test_end,0.0
task,490,arrived,995.22
task,490,dev_queue_length,0.0
task,490,dev_time,3.82
task,490,dev_start,0.0
task,490,dev_end,0.0
task,490,test_queue_length,0.0
task,490,test_time,5.9
task,490,test_start,0.0
task,490,test_end,0.0
task,491,arrived,995.32
task,491,dev_queue_length,0.0
task,491,dev_time,9.17
task,491,dev_start,0.0
task,491,dev_end,0.0
task,491,test_queue_length,0.0
task,491,test_time,5.53
task,491,test_start,0.0
task,491,test_end,0.0
task,492,arrived,996.33
task,492,dev_queue_length,0.0
task,492,dev_time,8.36
task,492,dev_start,0.0
task,492,dev_end,0.0
task,492,test_queue_length,0.0
task,492,test_time,6.18
task,492,test_start,0.0
task,492,test_end,0.0
task,493,arrived,997.09
task,493,dev_queue_length,0.0
task,493,dev_time,1.81
task,493,dev_start,0.0
task,493,dev_end,0.0
task,493,test_queue_length,0.0
task,493,test_time,5.47
task,493,test_start,0.0
task,493,test_end,0.0
task,494,arrived,998.19
task,494,dev_queue_length,0.0
task,494,dev_time,8.81
task,494,dev_start,0.0
task,494,dev_end,0.0
task,494,test_queue_length,0.0
task,494,test_time,2.05
task,494,test_start,0.0
task,494,test_end,0.0
developer,0,working,991.89
developer,0,waiting,2.37
developer,1,working,996.08
developer,1,waiting,1.89
tester,0,working,821.31
tester,0,waiting,176.65
tester,1,working,818.15
tester,1,waiting,177.68
